marsh_id,plot_id,plot_size_m2,lat_dd,long_dd,date,mesh_size_mm,effort_min,Gambusia affinis,Palaemonetes sp.,Fundulus grandis,Farfantepenaeus aztecus,Callinectes sapidus,Syngnathus sp.,Menidia sp.,Poecilia latipinna,Cynoscion arenarius,Fundulus pulverous,Lucania parva,Cyprinodon variegatus,Adinia xenica,Fundulus jenkinsi,unidentified fish,Fundulus confluentus,Citharichthys spilopterus,unidentified pipefish,Elops saurus,Lagodon rhomboides,Myrophis punctatus,Syngnathus floridae,unidentified mud crab,Caranx hippos,unidentified crab,Uca sp.,unidentified hermit crab,Micropogonias undulatus,Dormitator maculatus,MicrogobiusÂ gulosus
WPH1,EDGE_1_B,2.5,29.5603833333333,-89.8100666666667,2018-05-23,3,90,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,EDGE_1_C,2.5,29.5603833333333,-89.8100666666667,2018-05-23,3,90,0,70,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,EDGE_2_A,2.5,29.56105,-89.8097333333333,2018-05-23,3,84,0,20,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,EDGE_2_B,2.5,29.56105,-89.8097333333333,2018-05-23,3,84,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,EDGE_2_C,2.5,29.56105,-89.8097333333333,2018-05-23,3,84,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,EDGE_3_A,2.5,29.5616333333333,-89.8093833333333,2018-05-23,3,84,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,EDGE_3_B,2.5,29.5616333333333,-89.8093833333333,2018-05-23,3,84,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,EDGE_3_C,2.5,29.5616333333333,-89.8093833333333,2018-05-23,3,84,0,0,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_1_B,2.5,29.5602166666667,-89.8097166666667,2018-05-21,3,76,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_1_C,2.5,29.5602166666667,-89.8097166666667,2018-05-21,3,76,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_3_B,2.5,29.5612333333333,-89.80885,2018-05-21,3,115,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_1_A,2.5,29.5602166666667,-89.8097166666667,2018-05-22,3,78,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_1_B,2.5,29.5602166666667,-89.8097166666667,2018-05-22,3,78,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_1_C,2.5,29.5602166666667,-89.8097166666667,2018-05-22,3,78,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_2_A,2.5,29.5607333333333,-89.8091666666667,2018-05-22,3,78,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_1_B,2.5,29.5602166666667,-89.8097166666667,2018-05-23,3,93,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_3_A,2.5,29.5612333333333,-89.80885,2018-05-23,3,87,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_3_B,2.5,29.5612333333333,-89.80885,2018-05-23,3,87,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,CREEK_3_C,2.5,29.5612333333333,-89.80885,2018-05-23,3,87,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_A,2.5,29.5602333333333,-89.80975,2018-05-21,3,78,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_B,2.5,29.5602333333333,-89.80975,2018-05-21,3,78,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_A,2.5,29.5607833333333,-89.8096,2018-05-21,3,102,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_B,2.5,29.5607833333333,-89.8096,2018-05-21,3,102,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_C,2.5,29.5607833333333,-89.8096,2018-05-21,3,102,0,0,10,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_B,2.5,29.5613833333333,-89.8089833333333,2018-05-21,3,116,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_C,2.5,29.5613833333333,-89.8089833333333,2018-05-21,3,116,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_A,2.5,29.5602333333333,-89.80975,2018-05-22,3,72,0,0,60,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_B,2.5,29.5602333333333,-89.80975,2018-05-22,3,72,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_C,2.5,29.5602333333333,-89.80975,2018-05-22,3,72,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_A,2.5,29.5607833333333,-89.8096,2018-05-22,3,76,0,0,280,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_B,2.5,29.5607833333333,-89.8096,2018-05-22,3,76,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_C,2.5,29.5607833333333,-89.8096,2018-05-22,3,76,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_B,2.5,29.5613833333333,-89.8089833333333,2018-05-22,3,73,20,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_C,2.5,29.5613833333333,-89.8089833333333,2018-05-22,3,73,30,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_A,2.5,29.5602333333333,-89.80975,2018-05-23,3,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_B,2.5,29.5602333333333,-89.80975,2018-05-23,3,93,40,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_C,2.5,29.5602333333333,-89.80975,2018-05-23,3,93,10,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_A,2.5,29.5607833333333,-89.8096,2018-05-23,3,90,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_B,2.5,29.5607833333333,-89.8096,2018-05-23,3,90,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_2_C,2.5,29.5607833333333,-89.8096,2018-05-23,3,90,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_A,2.5,29.5613833333333,-89.8089833333333,2018-05-23,3,82,70,0,30,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_B,2.5,29.5613833333333,-89.8089833333333,2018-05-23,3,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_C,2.5,29.5613833333333,-89.8089833333333,2018-05-23,3,82,130,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_1_B,2.5,29.5566333333333,-89.8585333333333,2018-05-21,3,86,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_1_C,2.5,29.5566333333333,-89.8585333333333,2018-05-21,3,86,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_A,2.5,29.5156333333333,-89.7881166666667,2018-05-21,3,96,0,20,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_B,2.5,29.5156333333333,-89.7881166666667,2018-05-21,3,96,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_C,2.5,29.5156333333333,-89.7881166666667,2018-05-21,3,96,0,0,80,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_A,2.5,29.5154333333333,-89.7880333333333,2018-05-21,3,93,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_B,2.5,29.5154333333333,-89.7880333333333,2018-05-21,3,93,0,150,10,10,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_C,2.5,29.5154333333333,-89.7880333333333,2018-05-21,3,93,0,30,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_1_A,2.5,29.5566333333333,-89.8585333333333,2018-05-22,3,70,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_1_B,2.5,29.5566333333333,-89.8585333333333,2018-05-22,3,70,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_A,2.5,29.5156333333333,-89.7881166666667,2018-05-22,3,66,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_B,2.5,29.5156333333333,-89.7881166666667,2018-05-22,3,66,0,10,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_C,2.5,29.5156333333333,-89.7881166666667,2018-05-22,3,66,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_A,2.5,29.5154333333333,-89.7880333333333,2018-05-22,3,79,0,0,210,0,10,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_B,2.5,29.5154333333333,-89.7880333333333,2018-05-22,3,79,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_C,2.5,29.5154333333333,-89.7880333333333,2018-05-22,3,79,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_1_B,2.5,29.5566333333333,-89.8585333333333,2018-05-23,3,79,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_A,2.5,29.5156333333333,-89.7881166666667,2018-05-23,3,66,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_B,2.5,29.5156333333333,-89.7881166666667,2018-05-23,3,66,0,0,70,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_2_C,2.5,29.5156333333333,-89.7881166666667,2018-05-23,3,66,0,0,50,0,0,0,0,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_A,2.5,29.5154333333333,-89.7880333333333,2018-05-23,3,69,0,50,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_B,2.5,29.5154333333333,-89.7880333333333,2018-05-23,3,69,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,EDGE_3_C,2.5,29.5154333333333,-89.7880333333333,2018-05-23,3,69,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_A,2.5,29.5158,-89.7883,2018-05-21,3,85,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_B,2.5,29.5158,-89.7883,2018-05-21,3,85,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_C,2.5,29.5158,-89.7883,2018-05-21,3,85,0,0,50,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_A,2.5,29.51595,-89.7884666666667,2018-05-21,3,99,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_C,2.5,29.51595,-89.7884666666667,2018-05-21,3,99,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_3_C,2.5,29.5161666666667,-89.7885166666667,2018-05-21,3,95,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_B,2.5,29.5158,-89.7883,2018-05-22,3,69,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_C,2.5,29.5158,-89.7883,2018-05-22,3,69,0,0,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_A,2.5,29.51595,-89.7884666666667,2018-05-22,3,69,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_B,2.5,29.51595,-89.7884666666667,2018-05-22,3,69,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_C,2.5,29.51595,-89.7884666666667,2018-05-22,3,69,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_3_A,2.5,29.5161666666667,-89.7885166666667,2018-05-22,3,70,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_3_B,2.5,29.5161666666667,-89.7885166666667,2018-05-22,3,70,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_A,2.5,29.5158,-89.7883,2018-05-23,3,64,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_B,2.5,29.5158,-89.7883,2018-05-23,3,64,0,0,50,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_1_C,2.5,29.5158,-89.7883,2018-05-23,3,64,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_A,2.5,29.51595,-89.7884666666667,2018-05-23,3,61,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_B,2.5,29.51595,-89.7884666666667,2018-05-23,3,61,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_2_C,2.5,29.51595,-89.7884666666667,2018-05-23,3,61,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_3_A,2.5,29.5161666666667,-89.7885166666667,2018-05-23,3,61,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_3_B,2.5,29.5161666666667,-89.7885166666667,2018-05-23,3,61,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,CREEK_3_C,2.5,29.5161666666667,-89.7885166666667,2018-05-23,3,61,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_A,2.5,29.51535,-89.7877166666667,2018-05-21,3,89,90,0,30,0,0,0,0,0,0,400,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_B,2.5,29.51535,-89.7877166666667,2018-05-21,3,89,0,0,20,0,10,0,0,0,0,60,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_C,2.5,29.51535,-89.7877166666667,2018-05-21,3,89,0,0,10,0,0,0,0,0,0,30,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_B,2.5,29.5154666666667,-89.7877833333333,2018-05-21,3,95,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_C,2.5,29.5154666666667,-89.7877833333333,2018-05-21,3,95,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_A,2.5,29.5157333333333,-89.78795,2018-05-21,3,103,80,0,0,0,10,0,0,180,0,180,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_B,2.5,29.5157333333333,-89.78795,2018-05-21,3,103,210,0,0,0,0,0,0,300,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_C,2.5,29.5157333333333,-89.78795,2018-05-21,3,103,230,0,0,0,0,0,0,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_A,2.5,29.51535,-89.7877166666667,2018-05-22,3,71,60,0,50,0,0,0,0,60,0,280,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_B,2.5,29.51535,-89.7877166666667,2018-05-22,3,71,0,0,50,0,10,0,0,70,0,60,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_C,2.5,29.51535,-89.7877166666667,2018-05-22,3,71,20,0,80,0,0,0,0,90,0,370,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_A,2.5,29.5154666666667,-89.7877833333333,2018-05-22,3,73,0,0,0,0,0,0,0,10,0,70,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_C,2.5,29.5154666666667,-89.7877833333333,2018-05-22,3,73,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_A,2.5,29.5157333333333,-89.78795,2018-05-22,3,73,150,0,0,0,0,0,0,200,0,80,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_B,2.5,29.5157333333333,-89.78795,2018-05-22,3,73,80,0,0,0,0,0,0,160,0,110,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_C,2.5,29.5157333333333,-89.78795,2018-05-22,3,73,200,0,0,0,10,0,0,170,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_A,2.5,29.51535,-89.7877166666667,2018-05-23,3,68,20,0,30,0,0,0,0,120,0,160,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
