marsh_id,plot_id,plot_size_m2,lat_dd,long_dd,date,mesh_size_mm,effort_min,Gambusia affinis,Palaemonetes sp.,Fundulus grandis,Farfantepenaeus aztecus,Callinectes sapidus,Syngnathus sp.,Menidia sp.,Poecilia latipinna,Cynoscion arenarius,Fundulus pulverous,Lucania parva,Cyprinodon variegatus,Adinia xenica,Fundulus jenkinsi,unidentified fish,Fundulus confluentus,Citharichthys spilopterus,unidentified pipefish,Elops saurus,Lagodon rhomboides,Myrophis punctatus,Syngnathus floridae,unidentified mud crab,Caranx hippos,unidentified crab,Uca sp.,unidentified hermit crab,Micropogonias undulatus,Dormitator maculatus,MicrogobiusÂ gulosus
WPH02,POND_1_B,2.5,29.51535,-89.7877166666667,2018-05-23,3,68,0,0,10,0,30,0,0,10,0,170,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_1_C,2.5,29.51535,-89.7877166666667,2018-05-23,3,68,0,0,30,0,0,0,0,100,0,180,10,50,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_A,2.5,29.5154666666667,-89.7877833333333,2018-05-23,3,67,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_C,2.5,29.5154666666667,-89.7877833333333,2018-05-23,3,67,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_A,2.5,29.5157333333333,-89.78795,2018-05-23,3,63,140,0,0,0,0,0,0,100,0,110,0,30,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_B,2.5,29.5157333333333,-89.78795,2018-05-23,3,63,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_3_C,2.5,29.5157333333333,-89.78795,2018-05-23,3,63,70,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_1_A,2.5,29.4767166666667,-89.8528666666667,2018-05-20,3,65,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_A,2.5,29.4771833333333,-89.8515833333333,2018-05-20,3,64,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_B,2.5,29.4771833333333,-89.8515833333333,2018-05-20,3,64,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_C,2.5,29.4771833333333,-89.8515833333333,2018-05-20,3,64,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
PS07,EDGE_3_A,2.5,29.47765,-89.8512166666667,2018-05-20,3,72,0,110,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_3_B,2.5,29.47765,-89.8512166666667,2018-05-20,3,72,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_3_C,2.5,29.47765,-89.8512166666667,2018-05-20,3,72,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
PS07,EDGE_1_A,2.5,29.4767166666667,-89.8528666666667,2018-05-21,3,74,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_1_B,2.5,29.4767166666667,-89.8528666666667,2018-05-21,3,74,0,0,120,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_1_C,2.5,29.4767166666667,-89.8528666666667,2018-05-21,3,74,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_A,2.5,29.4771833333333,-89.8515833333333,2018-05-21,3,74,0,0,40,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_B,2.5,29.4771833333333,-89.8515833333333,2018-05-21,3,74,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_C,2.5,29.4771833333333,-89.8515833333333,2018-05-21,3,74,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PS07,EDGE_3_A,2.5,29.47765,-89.8512166666667,2018-05-21,3,95,0,850,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_3_B,2.5,29.47765,-89.8512166666667,2018-05-21,3,95,0,500,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_3_C,2.5,29.47765,-89.8512166666667,2018-05-21,3,95,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_1_A,2.5,29.4767166666667,-89.8528666666667,2018-05-22,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
PS07,EDGE_1_B,2.5,29.4767166666667,-89.8528666666667,2018-05-22,3,75,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_1_C,2.5,29.4767166666667,-89.8528666666667,2018-05-22,3,75,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_B,2.5,29.4771833333333,-89.8515833333333,2018-05-22,3,76,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_2_C,2.5,29.4771833333333,-89.8515833333333,2018-05-22,3,76,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_3_A,2.5,29.47765,-89.8512166666667,2018-05-22,3,75,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,EDGE_3_B,2.5,29.47765,-89.8512166666667,2018-05-22,3,75,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0
PS07,EDGE_3_C,2.5,29.47765,-89.8512166666667,2018-05-22,3,75,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_1_A,2.5,29.4765333333333,-89.8541666666667,2018-05-20,3,60,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_1_B,2.5,29.4765333333333,-89.8541666666667,2018-05-20,3,60,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_1_C,2.5,29.4765333333333,-89.8541666666667,2018-05-20,3,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_A,2.5,29.4777833333333,-89.8525166666667,2018-05-20,3,70,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_B,2.5,29.4777833333333,-89.8525166666667,2018-05-20,3,70,0,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_C,2.5,29.4777833333333,-89.8525166666667,2018-05-20,3,70,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_A,2.5,29.4778,-89.85195,2018-05-20,3,70,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_B,2.5,29.4778,-89.85195,2018-05-20,3,70,0,210,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_C,2.5,29.4778,-89.85195,2018-05-20,3,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_1_A,2.5,29.4765333333333,-89.8541666666667,2018-05-21,3,73,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_1_B,2.5,29.4765333333333,-89.8541666666667,2018-05-21,3,73,0,160,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_1_C,2.5,29.4765333333333,-89.8541666666667,2018-05-21,3,73,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_A,2.5,29.4777833333333,-89.8525166666667,2018-05-21,3,89,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_B,2.5,29.4777833333333,-89.8525166666667,2018-05-21,3,89,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_C,2.5,29.4777833333333,-89.8525166666667,2018-05-21,3,89,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_A,2.5,29.4778,-89.85195,2018-05-21,3,85,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_B,2.5,29.4778,-89.85195,2018-05-21,3,85,0,0,330,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
PS07,CREEK_3_C,2.5,29.4778,-89.85195,2018-05-21,3,85,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0
PS07,CREEK_1_A,2.5,29.4765333333333,-89.8541666666667,2018-05-22,3,74,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_1_B,2.5,29.4765333333333,-89.8541666666667,2018-05-22,3,74,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
PS07,CREEK_1_C,2.5,29.4765333333333,-89.8541666666667,2018-05-22,3,74,0,30,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_A,2.5,29.4777833333333,-89.8525166666667,2018-05-22,3,78,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_2_B,2.5,29.4777833333333,-89.8525166666667,2018-05-22,3,78,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_A,2.5,29.4778,-89.85195,2018-05-22,3,77,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_B,2.5,29.4778,-89.85195,2018-05-22,3,77,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
PS07,CREEK_3_C,2.5,29.4778,-89.85195,2018-05-22,3,77,0,0,130,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_A,2.5,29.4780333333333,-89.8509666666667,2018-05-20,3,65,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_B,2.5,29.4780333333333,-89.8509666666667,2018-05-20,3,65,0,200,30,0,0,0,0,10,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_C,2.5,29.4780333333333,-89.8509666666667,2018-05-20,3,65,0,180,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
PS07,POND_2_A,2.5,29.4782166666667,-89.8504833333333,2018-05-20,3,68,0,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_2_B,2.5,29.4782166666667,-89.8504833333333,2018-05-20,3,68,0,40,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
PS07,POND_2_C,2.5,29.4782166666667,-89.8504833333333,2018-05-20,3,68,0,10,20,0,0,0,0,50,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_A,2.5,29.4785166666667,-89.85205,2018-05-20,3,69,0,130,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_B,2.5,29.4785166666667,-89.85205,2018-05-20,3,69,0,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_C,2.5,29.4785166666667,-89.85205,2018-05-20,3,69,0,110,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_A,2.5,29.4780333333333,-89.8509666666667,2018-05-21,3,85,0,0,60,0,0,0,0,10,0,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_B,2.5,29.4780333333333,-89.8509666666667,2018-05-21,3,85,0,0,90,0,10,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_C,2.5,29.4780333333333,-89.8509666666667,2018-05-21,3,85,0,50,120,0,20,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_2_A,2.5,29.4782166666667,-89.8504833333333,2018-05-21,3,73,40,0,50,0,0,0,0,27,0,0,0,0,320,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_2_B,2.5,29.4782166666667,-89.8504833333333,2018-05-21,3,73,220,0,20,0,0,0,0,450,0,120,0,0,800,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_2_C,2.5,29.4782166666667,-89.8504833333333,2018-05-21,3,73,80,20,110,0,0,0,0,30,0,20,0,0,140,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_A,2.5,29.4785166666667,-89.85205,2018-05-21,3,89,0,0,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_B,2.5,29.4785166666667,-89.85205,2018-05-21,3,89,0,270,120,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_C,2.5,29.4785166666667,-89.85205,2018-05-21,3,89,0,270,90,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_A,2.5,29.4780333333333,-89.8509666666667,2018-05-22,3,78,0,0,30,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
PS07,POND_1_B,2.5,29.4780333333333,-89.8509666666667,2018-05-22,3,78,0,10,30,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_1_C,2.5,29.4780333333333,-89.8509666666667,2018-05-22,3,78,0,0,20,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_2_A,2.5,29.4782166666667,-89.8504833333333,2018-05-22,3,78,30,0,10,0,10,0,0,10,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
PS07,POND_2_B,2.5,29.4782166666667,-89.8504833333333,2018-05-22,3,78,30,0,0,0,10,0,0,40,0,10,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
PS07,POND_2_C,2.5,29.4782166666667,-89.8504833333333,2018-05-22,3,78,90,10,110,0,0,0,0,110,0,140,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
PS07,POND_3_A,2.5,29.4785166666667,-89.85205,2018-05-22,3,79,0,0,20,0,20,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_B,2.5,29.4785166666667,-89.85205,2018-05-22,3,79,0,0,90,0,0,0,0,0,0,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS07,POND_3_C,2.5,29.4785166666667,-89.85205,2018-05-22,3,79,0,0,30,0,0,0,0,10,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_1_A,NA,29.5523333333333,-89.85025,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_1_A,NA,29.5523333333333,-89.85025,2018-05-19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_1_B,NA,29.5523333333333,-89.85025,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_2_A,NA,29.5518833333333,-89.8506166666667,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_2_C,NA,29.5518833333333,-89.8506166666667,2018-05-19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_3_B,NA,29.5514833333333,-89.85065,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_3_C,NA,29.5514833333333,-89.85065,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHA,POND_3_C,NA,29.5514833333333,-89.85065,2018-05-20,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_1_C,NA,29.5560333333333,-89.8581,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_2_A,NA,29.5560333333333,-89.8581,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_2_B,NA,29.5560333333333,-89.8581,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_2_B,NA,29.5560333333333,-89.8581,2018-05-20,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_2_C,NA,29.5560333333333,-89.8581,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_2_C,NA,29.5560333333333,-89.8581,2018-05-20,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_3_A,NA,29.5560333333333,-89.8581,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHC,POND_3_B,NA,29.5560333333333,-89.8581,2018-05-18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_1_C,NA,29.5602333333333,-89.80975,2018-05-21,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_A,NA,29.5613833333333,-89.8089833333333,2018-05-22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH1,POND_3_A,NA,29.5613833333333,-89.8089833333333,2018-05-21,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_A,NA,29.5154666666667,-89.7877833333333,2018-05-21,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_B,NA,29.5154666666667,-89.7877833333333,2018-05-22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WPH02,POND_2_B,NA,29.5154666666667,-89.7877833333333,2018-05-23,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
