LHA,T2_1m,0.01,29.55202,-89.85188,2018-05-22T00:00:00Z,core,"marsh soil - 1 m inland, 0-2 cm depth",0,7,0,2,0,6,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,2,0,0,0,0,0,0,0,1,0,0,8,0,1,4,0,0,0,0,0,74,1036,5,0,421,0,47,13,72,11,45,34,15,0,0,13,0,1,296,1,6,37,906,124,0,0,154,403,0,30,82,550,464,27,141,2304,0,0,1,26,2,38,0,74,0,38,7,6,224,54,10,39,0,18,1,59,0,2,0,7,0,26,3,6,0,6,149,48,7,0,34,1,0,2,6,0,3,0,1,4,0,4,0,2,7348,15,1367,1,566,1009,1757,450,0,483,0,3,725,253,6,91,0,5,260,2,0,0,330,295,0,1,33,3,265,1788,103,80,1,3,0,18,476,39,0,33,172,2,0,0,13,33,21,0,36,0,0,2,2,9,0,0,1,2,3,225,5,0,0,0,1,3,104,78,729,0,0,2,0,36,0,0,0,14,2,0,0,2,0,0,0,2,1,0,6,2,1,0,0,28,0,3,8,0,17,0,0,166,0,0,2,1,0,0,4,11,8,0,7,11,3,5,74,2,0,0,0,0,18,0,23,8015,22,0,2,154,0,1,8,0,0,2,0,40,830,445,38,2,0,6,89,0,95,0,7,19,59,0,138,382,2,2,0,0,1,0,0,3,1,8,0,2,146,139,0,325,0,0,3,434,10,0,26,0,0,16,1,10,1,5,0,0,2,0,0,0,0,8,1,59,1,1,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,0,0,17,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,0,0,11,19,0,17,0,591,16,0,11,162,0,370,191,563,110,12,28,47,67,15,276,5,6583,63,821,3,459,0,3,0,62,13,4192,4,9,799,3,3,0,31,12,31,16,0,2,11,85,61,4973,2879,36,181,5,43,2,2613,6,102,0,5,226,11,3,374,2479,668,9105,20,2092,2,564,3583,1276,8,68,35,1,19,212,1560,14,1,0,0,210,1,23,83,3,0,7,6,19,5316,403,93,0,0,1571,226,8,16,83,5,1016,2,70,8,1,0,5,873,10565,5,2,0,0,0,49,0,0,0,419,21,0,0,129,0,0,0,39,4,154,975,0,0,372,178,0,1,3,0,90,3,1391,7,3,6,0,2,6,71,243,2,0,10,0,1,1209,6,31,1,1,0,20,2,0,1,91,0,0,6,0,0,2,0,0,3,0,0,0,0,152,1,0,115,1037,46,0,50,346,0,0,1,20,25,8,170,0,279
LHA,T2_10m,0.01,29.55237,-89.85199,2018-05-22T00:00:00Z,core,"marsh soil - 10 m inland, 0-2 cm depth",0,5,0,1,0,8,0,92,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,22,1,0,1,0,3,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,70,1497,38,3,436,0,79,22,54,12,82,58,34,0,0,16,0,5,297,2,14,69,828,156,0,0,134,279,9,13,19,791,421,42,95,1141,0,0,6,13,2,13,0,76,0,53,10,8,490,10,7,22,0,3,0,59,2,1,0,11,0,22,9,6,1,2,112,38,10,0,12,0,0,0,3,0,1,0,3,5,0,0,0,5,7132,36,927,1,677,1191,2762,1451,0,941,0,16,468,180,6,91,1,7,440,3,1,0,185,422,0,0,22,1,250,1267,68,62,0,5,0,42,710,22,0,25,249,3,0,0,16,10,6,0,27,0,5,3,0,2,0,0,1,1,2,143,4,0,1,0,2,1,463,113,1135,2,0,0,10,132,0,1,0,7,0,0,0,5,1,3,0,2,1,1,19,0,3,0,0,61,0,9,8,0,12,0,42,193,0,0,1,0,0,0,0,12,2,0,7,24,4,5,26,0,0,0,1,1,11,0,15,5315,27,1,0,112,0,0,5,0,1,0,0,14,513,1015,57,8,0,4,71,0,123,0,5,31,56,0,27,546,1,2,0,1,3,0,0,2,0,4,0,0,28,61,0,241,0,0,5,330,17,0,28,0,3,6,1,3,0,0,0,3,5,0,1,3,0,3,1,101,13,7,0,0,5,1,0,0,0,0,3,0,10,0,0,0,0,0,0,3,0,0,1,0,0,7,0,2,0,1,0,0,5,0,0,0,0,1,1,0,0,2,28,11,0,0,0,13,33,0,11,1,562,1,0,8,92,1,160,114,399,101,11,40,36,41,10,381,9,5923,93,743,6,343,0,8,1,128,9,4554,1,2,518,12,10,0,39,14,94,67,13,4,32,95,114,4476,5122,83,137,24,48,4,3335,5,108,0,0,318,10,0,249,2161,406,3642,18,5793,1,382,5627,531,8,79,31,1,3,153,1031,22,0,0,0,234,1224,20,94,1,0,6,2,0,5839,467,249,0,0,6580,241,20,25,204,7,666,1,255,3,1,0,1,776,10642,4,11,0,0,22,67,0,0,0,400,45,0,0,98,2,0,0,37,5,380,603,0,1,381,264,0,8,0,0,98,5,2421,3,2,0,0,0,15,269,535,0,1,5,0,1,1047,2,28,3,0,0,16,3,0,0,5,0,0,4,0,1,0,0,0,8,0,0,0,0,127,0,2,149,1247,52,0,66,817,0,0,0,17,2,2,81,0,239
LHA,T2_87m,0.01,29.55233,-89.85105,2018-05-22T00:00:00Z,core,"marsh soil - 87 m inland, 0-2 cm depth",0,19,1,4,0,13,2,328,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,155,0,0,3,0,5,0,3,0,0,2,3,0,0,16,0,0,0,0,0,0,0,2,26,663,118,9,283,0,102,17,196,14,29,25,7,0,0,0,0,65,90,0,4,21,547,155,0,0,108,175,5,10,8,302,263,25,85,1346,1,0,4,13,1,10,0,67,0,10,14,5,75,9,8,44,0,1,0,48,10,5,0,22,2,17,1,4,0,15,220,227,19,0,23,2,1,0,9,0,2,9,8,17,0,6,0,3,6840,12,1739,6,537,1163,928,496,0,278,0,11,1463,480,7,58,0,1,95,2,2,0,359,171,0,0,99,13,391,2458,110,66,0,9,0,39,240,82,2,188,171,2,1,0,12,26,7,2,76,0,1,5,0,11,0,0,7,2,2,47,2,0,0,0,6,5,99,42,895,2,0,0,0,18,0,4,0,10,8,0,0,0,1,4,1,0,2,2,4,1,1,0,0,64,0,1,4,0,44,0,0,282,0,0,0,0,0,6,5,7,4,3,6,9,3,1,41,0,0,0,1,1,10,0,20,930,12,0,1,73,0,0,6,0,0,0,0,0,413,777,6,0,0,3,54,0,63,0,6,58,55,3,80,377,1,1,0,0,4,0,0,1,0,17,0,0,70,38,0,118,0,0,1,693,35,0,107,0,3,11,2,5,0,0,0,1,7,1,0,3,0,0,2,18,4,4,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,7,9,0,2,119,0,5,0,0,0,0,0,0,0,3,0,0,1,0,0,1,55,4,0,0,0,4,13,0,23,0,378,0,0,9,71,0,430,121,317,109,4,22,55,35,23,88,5,3854,33,386,1,363,0,25,2,164,2,2465,5,7,221,6,7,0,11,15,16,665,0,14,12,15,41,3361,2139,52,80,21,41,0,1665,5,55,0,0,99,3,0,167,1774,930,7214,17,1174,1,307,3067,215,13,33,1,27,77,376,1811,11,5,0,0,369,1,7,39,2,0,11,22,3,10993,342,10,0,0,840,601,6,19,93,3,349,2,58,1,1,1,5,655,12395,9,2,0,0,0,29,0,0,0,414,15,0,0,227,1,0,0,66,125,202,902,0,0,39,61,0,4,0,0,321,2,2730,35,2,1,0,10,0,35,820,0,0,1,0,0,983,2,72,4,0,0,22,1,1,2,174,0,0,18,0,1,1,0,0,0,0,0,0,0,160,1,4,179,1125,47,0,41,279,0,0,0,19,15,1,136,6,351
LHB,T1_0m,0.01,29.552991,-89.858293,2018-05-23T00:00:00Z,core,"subtidal marsh edge sediment, 0-2 cm depth",0,17,0,5,1,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,79,0,0,9,0,2,2,10,0,0,0,3,0,0,17,0,0,0,0,0,0,0,8,47,587,10,3,269,0,12,4,154,7,19,61,2,0,0,6,0,9,259,3,0,5,370,71,0,0,193,415,1,45,4,144,199,19,80,1887,0,2,9,40,1,42,0,147,0,6,19,0,45,2,19,4,0,0,0,44,0,6,0,19,0,29,1,3,0,5,43,32,2,0,35,18,1,4,1,0,0,2,1,3,0,3,0,1,8755,25,3495,28,2020,2664,2142,1524,0,957,0,7,1152,423,38,152,0,7,351,12,0,0,580,132,0,3,135,21,549,3824,373,261,2,16,0,6,372,154,3,294,99,0,0,0,3,14,3,1,62,0,1,1,3,21,0,0,9,3,0,31,1,0,0,0,6,7,14,43,157,0,0,2,0,18,0,3,0,0,15,0,0,5,0,2,2,0,0,1,40,3,7,1,1,94,0,1,2,0,46,0,0,89,0,0,6,0,0,4,16,18,10,0,6,63,0,0,47,1,0,0,1,8,8,0,27,161,3,0,1,107,0,1,2,0,20,4,0,4,609,244,2,0,1,9,19,0,70,2,62,190,361,4,88,341,2,19,2,5,27,4,1,29,1,20,0,0,108,103,0,123,0,0,4,359,52,0,126,0,4,18,2,19,1,2,1,0,22,0,0,19,0,0,2,44,3,18,0,0,3,41,0,0,0,0,5,0,9,0,0,1,0,0,0,0,0,0,35,0,1,11,0,2,4,0,0,0,0,0,0,7,0,0,2,0,0,0,59,22,0,0,0,18,19,0,22,0,794,0,0,6,35,0,613,96,413,29,3,8,63,111,43,46,1,5656,38,418,1,544,0,12,1,66,2,1753,0,9,476,3,7,0,1,18,37,16,0,2,8,46,6,3514,3575,45,72,18,59,1,769,0,45,0,0,409,52,0,312,2069,563,10648,8,2488,1,325,2538,357,22,66,45,0,15,328,1267,25,0,0,0,217,3,5,78,4,0,7,11,0,7342,56,10,0,0,2104,807,16,3,5,0,493,15,194,2,0,0,16,2533,16080,8,1,0,0,0,19,0,0,0,696,5,0,0,256,2,2,0,128,44,149,2271,0,0,19,15,0,4,0,0,166,1,3501,29,21,6,2,9,1,63,79,10,43,2,1,0,1519,3,28,0,2,0,31,5,1,1,220,1,0,21,0,0,20,0,0,5,0,0,0,0,127,5,0,344,962,19,0,54,1411,0,0,3,5,46,0,142,1,432
LHB,T1_1m,0.01,29.55292,-89.858305,2018-05-23T00:00:00Z,core,"marsh soil - 1 m inland, 0-2 cm depth",0,13,0,4,0,10,2,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,104,0,0,5,0,9,0,14,0,0,0,2,0,0,13,0,0,0,0,0,0,0,3,15,517,87,4,247,0,37,5,117,10,16,14,13,0,0,6,0,47,98,0,1,5,395,108,0,0,55,144,0,10,3,157,170,17,29,1272,1,1,6,11,3,24,0,105,0,18,18,12,222,9,21,39,1,2,0,63,0,3,0,18,0,15,1,6,0,4,78,31,5,0,19,36,0,2,6,0,0,3,2,23,0,1,0,4,5095,11,5105,61,1172,728,1145,493,0,513,0,7,1141,176,13,37,0,15,125,0,1,0,308,211,0,1,72,12,355,2057,131,72,0,4,2,21,257,63,2,111,90,2,0,0,4,14,2,0,53,0,0,0,0,14,0,0,6,0,1,37,4,0,0,0,3,1,65,24,529,3,0,1,0,12,0,0,0,3,14,0,0,0,0,7,0,3,0,2,6,0,4,2,0,61,0,0,2,1,21,0,0,102,0,0,3,0,0,3,12,12,2,0,2,13,2,3,140,0,0,0,2,0,0,0,92,159,4,1,3,141,0,0,26,0,1,0,0,1,423,698,32,3,0,2,56,0,83,3,18,45,132,2,113,281,4,7,0,6,5,1,0,2,0,13,0,1,37,14,0,105,0,0,1,225,19,0,78,0,4,9,4,13,1,1,0,0,1,0,0,10,0,1,1,54,1,13,0,0,0,3,0,0,0,0,4,6,3,0,0,1,0,0,0,0,0,4,9,0,0,37,0,1,1,0,0,0,0,2,0,3,0,1,2,0,0,1,39,6,0,0,0,3,13,0,8,0,347,0,1,1,29,0,391,99,355,70,7,16,18,20,23,90,13,6043,23,715,5,265,0,13,0,116,21,2286,4,3,357,17,4,0,6,94,33,364,0,4,42,31,32,3256,2850,52,132,6,34,2,1877,13,94,0,1,194,9,0,178,1248,612,6272,55,2351,4,149,2811,297,15,39,12,2,5,140,1254,3,0,0,0,80,1,22,66,1,0,4,10,3,6255,185,12,0,0,1510,637,15,13,53,0,317,1,48,2,0,0,2,1485,8320,2,4,1,0,0,18,0,0,0,252,11,0,0,246,1,0,0,83,56,152,1022,0,0,72,174,0,4,1,0,206,2,2115,26,13,4,0,1,0,108,830,1,1,4,0,0,858,4,19,0,0,1,22,9,1,1,286,3,0,23,0,0,6,0,0,0,0,0,0,0,436,1,0,169,739,21,0,44,396,0,1,0,15,20,2,106,0,351
LHB,T1_10m,0.01,29.55284,-89.85833,2018-05-23T00:00:00Z,core,"marsh soil - 10 m inland, 0-2 cm depth",0,136,0,61,4,55,22,11,0,0,0,0,15,0,0,0,0,0,0,0,0,16,4,1311,1,1,45,0,90,0,163,0,0,4,2,0,0,32,0,0,0,0,0,0,0,24,18,409,7,1,335,0,13,1,486,13,7,25,6,0,0,8,0,10,92,1,0,2,582,234,0,0,108,318,2,12,2,216,176,17,61,2614,6,1,6,18,1,32,0,141,0,5,10,7,108,4,11,7,0,0,0,50,0,1,0,9,0,28,0,5,0,28,41,7,3,0,55,136,2,0,6,0,0,3,1,21,0,9,0,8,9830,35,8963,76,2224,1296,1768,1420,0,1473,3,9,1206,502,23,166,0,12,160,10,0,0,1050,194,1,1,183,39,716,6169,277,111,0,10,2,16,405,141,1,616,150,0,0,0,4,26,16,1,139,0,1,5,3,35,0,0,16,0,10,22,0,0,0,0,1,7,12,17,234,0,0,2,0,4,0,0,0,2,143,0,0,3,1,10,0,4,2,1,19,1,10,11,0,85,0,0,0,0,40,0,0,108,0,0,1,0,0,13,20,24,10,1,6,16,2,0,576,0,0,0,5,0,5,0,187,197,9,1,0,227,0,0,47,0,11,0,0,1,818,280,11,9,0,6,38,0,106,6,66,159,380,8,277,388,4,14,0,46,31,1,0,15,0,74,0,0,25,15,0,56,0,0,5,742,65,0,219,0,16,28,1,56,7,4,1,0,16,1,0,10,2,3,2,66,6,8,0,0,7,5,0,0,0,0,0,2,10,0,0,0,0,1,0,0,0,1,39,0,2,38,0,0,2,0,0,0,0,0,0,9,0,0,10,0,0,1,53,20,0,0,0,12,13,0,21,0,541,0,1,4,76,2,904,164,474,127,10,29,64,42,60,41,8,6474,18,438,5,492,1,8,1,145,16,1517,0,2,357,4,1,0,6,50,28,26,0,2,8,41,8,3525,3659,63,125,8,49,1,1247,8,86,0,7,282,12,0,179,2220,1817,12293,86,1824,5,180,3699,222,96,77,5,3,12,403,2806,4,0,0,1,174,0,36,88,2,0,7,21,1,10045,83,34,1,0,2418,2338,47,21,37,0,401,3,78,2,0,1,6,1678,13436,10,0,0,0,0,19,0,0,0,601,6,1,0,722,3,0,0,66,9,143,2108,0,0,28,146,1,6,1,0,599,0,6516,80,53,6,0,59,0,41,134,0,0,1,0,0,1151,1,74,0,0,3,70,18,7,9,724,4,0,154,0,0,28,0,2,0,0,0,0,0,418,17,1,144,1057,32,0,54,750,0,3,1,25,19,2,207,1,1575
LHB,T1_100m,0.01,29.55208,-89.85864,2018-05-23T00:00:00Z,core,"marsh soil - 100 m inland, 0-2 cm depth",0,20,0,8,0,5,3,353,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,21,0,0,17,0,0,0,6,0,0,1,1,0,0,39,0,0,0,0,0,0,0,8,22,609,1,1,546,0,5,1,60,47,36,28,1,0,0,46,0,10,96,0,0,2,571,134,0,0,44,223,0,7,1,248,158,3,60,1793,0,1,7,17,2,15,0,250,0,6,3,7,89,7,14,35,0,0,1,75,0,7,0,52,0,16,2,14,0,2,58,47,4,0,45,15,0,2,5,0,2,0,1,17,0,0,0,4,8951,33,3405,9,1274,1874,2172,537,0,509,5,2,1612,318,28,186,4,3,190,2,2,0,514,339,0,0,27,12,681,3800,398,150,0,5,0,10,1318,62,1,48,227,40,1,0,10,19,18,0,57,0,0,2,1,12,0,0,5,3,0,74,12,0,0,0,2,2,18,24,193,0,0,0,0,49,0,1,0,3,31,0,0,9,2,13,1,27,7,1,367,85,76,98,2,123,5,2,5,0,14,0,0,145,0,0,3,0,0,0,9,12,5,0,8,14,2,3,94,0,1,0,0,0,19,0,73,481,4,1,1,263,0,1,38,0,0,0,0,0,752,400,8,0,0,0,69,1,163,0,14,9,221,11,205,287,1,5,1,1,5,0,1,5,1,33,0,0,19,21,0,79,0,0,0,403,15,2,44,0,5,22,0,53,1,0,0,1,5,0,0,6,0,9,11,35,1,2,2,0,3,13,0,0,0,0,4,2,11,0,1,1,0,0,1,0,0,0,22,0,0,48,0,6,0,0,0,0,0,0,0,15,0,0,8,0,0,1,80,20,0,0,0,10,53,0,16,0,500,0,0,9,106,0,338,234,627,85,22,20,92,47,28,122,16,6632,62,768,11,416,0,7,0,52,31,4693,1,4,1257,19,0,0,4,78,174,23,0,9,22,92,17,5663,4683,344,215,31,48,2,1229,12,360,0,3,350,15,0,152,2126,592,10532,62,2307,5,178,3339,317,30,103,42,2,8,307,1197,6,3,0,0,102,1,3,41,2,0,4,1,2,2483,189,92,0,0,982,2884,121,13,18,5,1066,10,36,4,1,0,14,538,7349,1,52,0,1,1,19,0,0,0,663,19,0,0,226,0,0,0,60,5,71,1586,0,0,13,503,0,5,0,0,238,0,2159,4,62,17,2,4,0,44,479,1,0,0,1,0,1641,0,21,0,0,1,67,5,2,0,42,5,0,4,0,1,1,0,0,1,0,0,0,0,72,11,7,90,485,14,0,42,499,0,0,0,37,10,5,342,0,538
LHC,T3_0m,0.01,29.556231,-89.858483,2018-05-23T00:00:00Z,core,"subtidal marsh edge sediment, 0-2 cm depth",0,66,0,2,2,100,2,1274,2,5,0,0,0,0,0,0,6,0,0,1,0,3,0,590,0,0,7,0,9,0,2,0,0,4,5,0,2,26,0,0,1,0,0,0,6,8,6,425,8,3,474,0,16,4,435,2,12,35,1,0,3,4,0,7,87,0,0,0,554,111,0,0,90,137,1,10,3,248,234,17,80,1053,0,1,4,52,1,65,0,121,0,5,8,3,44,8,17,24,0,2,0,51,0,1,0,25,0,10,0,4,0,26,30,17,3,0,257,6,9,0,1,0,0,11,1,14,0,57,3,1,7439,34,2744,23,2329,7200,1427,1284,0,523,0,3,891,236,12,85,0,2,404,12,8,0,390,160,0,4,92,30,936,2627,236,409,1,50,0,13,1016,58,31,254,407,2,0,0,7,25,3,18,611,0,6,78,27,224,0,0,35,108,6,115,6,0,3,0,60,46,14,230,193,0,0,1,0,34,0,0,0,6,2,0,0,7,0,0,1,1,1,2,38,0,15,2,2,93,0,2,14,0,111,1,0,167,0,0,2,0,0,1,7,12,7,1,3,34,0,4,9763,0,0,0,1,2,19,0,29,1331,5,0,3,119,0,0,2,1,1,0,0,0,527,166,16,0,1,0,39,0,73,2,12,30,122,17,79,226,2,0,1,2,4,0,0,4,1,11,0,1,25,48,0,144,0,0,1,234,5,0,61,1,6,12,1,9,1,5,0,0,10,0,0,13,0,4,5,20,10,174,0,2,2,4,0,0,0,0,5,0,14,0,5,3,0,0,0,0,0,1,27,0,0,27,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,58,11,0,0,0,15,6,0,36,0,489,0,1,2,63,7,339,121,216,35,2,7,53,20,20,44,3,6673,34,931,10,285,0,5,0,40,1,2952,0,11,570,3,4,1,11,5,129,28,0,5,18,64,13,6284,5869,74,123,25,37,3,1238,2,34,0,0,449,30,0,177,1916,704,4046,9,1539,0,217,1795,278,16,43,27,0,3,308,1026,6,0,0,0,137,0,6,36,5,0,34,2,1,4368,187,6,1,0,609,521,17,14,7,0,814,9,44,1,1,0,5,647,9912,4,2,0,0,0,13,0,0,0,577,9,0,0,762,3,0,0,68,8,42,1444,0,0,8,28,0,6,0,0,163,0,2156,11,7,17,6,10,1,28,54,3,5,1,0,0,1235,1,17,0,1,1,52,4,8,2,445,1,0,13,0,0,6,0,0,0,0,0,0,0,90,4,0,78,311,11,0,29,1299,0,0,7,20,45,0,147,0,784
LHC,T3_1m,0.01,29.55623,-89.858445,2018-05-23T00:00:00Z,core,"marsh soil - 1 m inland, 0-2 cm depth",0,12,0,1,0,13,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0,1,0,0,0,0,0,1,0,0,6,0,1,5,0,1,0,0,0,53,974,104,4,450,0,49,38,59,3,31,20,24,0,0,3,0,12,250,1,26,15,1084,136,0,0,69,190,17,12,16,536,289,9,123,916,0,0,4,26,3,40,0,59,0,20,27,22,452,18,15,32,0,13,0,74,0,1,0,11,1,29,1,3,0,5,226,77,17,0,20,1,0,2,6,0,0,0,5,14,0,2,0,0,6468,43,2130,0,751,1590,1329,638,0,473,0,23,1277,190,9,191,1,3,223,2,0,0,217,506,0,1,21,6,407,2095,166,108,0,5,0,148,1199,38,2,29,314,1,0,0,30,32,10,1,50,0,0,4,2,16,0,0,2,2,1,340,10,0,0,0,7,2,442,93,1151,1,0,0,0,143,0,0,0,6,0,0,0,1,0,2,1,2,5,0,23,1,4,1,0,28,0,10,45,0,14,0,0,401,0,0,1,0,0,0,3,6,1,0,3,7,4,2,111,0,0,0,2,0,12,0,23,11347,65,0,0,137,0,0,20,1,1,0,0,5,243,616,5,2,0,0,62,0,78,1,8,23,78,0,35,280,2,3,0,0,0,0,0,0,0,4,0,0,5,40,0,124,0,0,2,304,4,0,29,0,2,11,2,21,0,2,1,2,10,0,0,7,0,3,4,17,2,16,0,0,4,2,0,0,0,0,3,1,8,0,0,0,0,0,0,2,0,0,6,0,1,47,0,0,0,0,1,0,1,0,0,11,0,1,1,0,0,1,38,7,0,0,0,4,3,0,12,0,242,0,0,7,63,0,146,143,347,95,4,33,34,22,5,309,31,8242,95,1206,16,241,0,4,1,64,4,4260,10,5,760,111,18,0,53,35,77,237,0,15,18,83,71,8934,3765,108,188,19,48,16,3015,2,107,0,1,208,20,0,157,2367,408,4093,50,3557,1,295,3823,450,19,82,16,4,4,83,1137,3,0,0,0,170,0,31,32,1,0,14,2,0,5526,556,73,0,0,1163,237,13,33,221,5,361,10,19,3,1,0,2,339,8307,3,7,0,0,0,59,0,0,0,260,57,0,0,212,1,0,0,31,3,127,901,0,0,134,180,0,4,0,0,65,0,1332,2,1,12,1,3,0,65,721,2,0,23,0,0,1084,3,19,3,0,0,11,2,1,0,112,0,0,3,0,0,1,0,0,5,0,0,0,0,77,1,1,109,616,24,0,33,555,0,0,7,13,34,4,107,0,262
LHC,T3_10m,0.01,29.55624,-89.85835,2018-05-23T00:00:00Z,core,"marsh soil - 10 m inland, 0-2 cm depth",0,10,0,1,1,16,0,399,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,51,0,0,3,0,0,0,0,0,0,1,3,0,0,4,0,0,13,0,0,0,0,2,33,522,111,3,517,0,46,9,100,2,131,14,91,0,0,9,0,141,85,0,5,3,730,140,0,0,50,97,4,3,5,411,258,23,64,1835,0,3,2,15,4,29,0,128,0,51,46,69,675,66,25,95,3,9,0,79,0,0,0,10,0,11,42,13,0,16,127,92,14,0,27,2,0,1,7,0,2,3,3,20,0,4,0,3,5368,25,5482,17,990,1894,1412,884,0,457,0,6,2013,154,12,156,0,15,385,5,1,0,170,584,0,0,38,9,383,2438,148,116,1,3,0,70,663,86,5,48,146,26,7,0,38,9,9,0,42,0,2,3,0,24,0,0,2,7,0,138,8,0,0,0,2,2,108,40,652,0,0,0,0,51,0,0,0,9,6,0,0,5,0,21,2,0,2,0,6,2,3,0,0,31,1,2,16,0,61,0,0,287,0,0,3,0,0,1,1,5,1,0,2,8,0,2,155,0,0,1,1,0,5,0,16,11672,69,1,2,940,0,0,177,0,3,0,0,0,273,637,17,8,0,0,58,0,75,0,11,15,103,1,50,191,2,1,0,0,1,1,0,1,0,5,0,0,4,13,0,114,0,0,2,286,2,0,25,0,0,10,0,20,2,1,0,0,13,0,0,3,0,1,7,25,3,22,0,0,3,3,0,0,2,0,0,6,6,0,0,1,0,0,0,0,0,0,10,0,0,29,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,20,5,0,0,0,4,4,0,18,0,201,0,0,7,46,2,202,101,310,107,3,35,34,12,8,209,43,9991,67,1221,9,194,0,0,0,151,28,5344,25,7,1215,67,1,0,28,53,131,410,0,9,37,137,124,10811,5991,109,209,18,47,27,6921,5,110,0,1,226,20,0,131,1863,668,5782,253,2878,4,170,2480,368,23,79,31,7,3,111,1444,0,0,0,0,70,1,33,72,1,0,18,0,0,5795,521,45,0,0,949,455,24,31,115,3,412,6,23,22,3,0,3,604,7316,4,18,0,1,0,42,0,0,0,192,114,0,0,187,0,0,0,32,17,123,823,0,0,154,451,0,4,1,0,140,14,1350,5,29,10,4,1,0,168,1971,9,0,6,0,1,1028,5,9,0,0,0,19,4,2,0,201,0,1,10,0,0,1,0,0,15,0,3,0,0,192,2,4,130,613,9,0,48,432,0,0,7,23,32,1,119,0,319
LHC,T3_48m,0.01,29.55631,-89.85797,2018-05-23T00:00:00Z,core,"marsh soil - 48 m inland, 0-2 cm depth",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,0,0,4,0,1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2,25,675,8,1,646,0,7,6,108,22,41,5,3,0,0,20,0,3,102,1,1,0,1238,153,0,0,53,147,0,10,4,474,300,11,96,2154,0,8,3,21,3,39,0,127,0,16,17,128,297,13,9,28,0,2,0,73,0,1,0,2,0,13,0,2,0,5,95,90,2,1,42,0,0,1,1,0,0,5,3,17,0,8,0,3,7240,39,3176,6,1088,1368,1763,476,0,490,4,28,1638,311,10,421,0,3,220,0,5,1,345,657,1,1,24,5,713,3031,273,151,0,2,0,58,1905,64,1,43,231,22,0,0,14,8,8,0,45,0,2,3,2,18,0,0,4,4,2,248,17,0,0,0,4,1,67,70,263,0,0,0,0,151,0,0,0,14,6,0,0,19,1,7,2,7,4,0,32,10,7,9,0,32,1,6,20,0,16,0,0,360,0,0,1,0,0,1,3,7,3,0,3,9,0,2,95,0,0,0,9,0,23,0,42,27130,54,9,3,328,0,32,28,0,0,0,0,0,372,565,4,0,0,0,65,0,181,0,22,4,135,6,79,277,2,4,0,1,4,0,0,0,2,8,0,0,0,3,0,199,0,0,1,231,2,0,40,0,1,21,1,42,3,3,0,1,11,1,0,2,0,1,8,45,1,10,0,0,5,14,0,0,0,0,4,0,9,0,0,4,0,0,0,0,0,0,10,0,1,21,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,11,12,0,0,0,2,6,1,12,0,315,2,0,6,115,3,187,243,496,99,10,12,63,28,8,240,11,8868,65,1394,12,221,0,2,1,62,14,5851,9,1,1849,75,2,0,22,110,213,48,1,14,30,106,108,9396,3169,277,242,51,63,18,2380,12,120,10,0,282,26,0,25,2082,481,6413,58,1145,2,225,3029,490,33,86,19,1,7,202,800,0,4,0,0,22,0,21,135,3,0,49,0,0,3497,525,151,0,1,916,1063,85,57,80,4,967,16,14,13,3,0,1,871,7982,7,1,0,1,0,80,0,0,0,245,34,1,0,245,0,0,0,25,2,34,639,0,0,99,951,0,5,0,0,163,0,997,2,7,3,0,4,0,19,464,13,0,5,0,0,1242,1,6,0,0,0,22,4,1,1,207,0,3,8,0,0,1,0,0,3,0,0,0,0,70,5,3,132,406,13,0,33,714,0,0,14,17,71,1,250,0,377
