WPH1,T1_0m,0.01,29.560577,-89.810026,2018-05-22T00:00:00Z,core,"subtidal marsh edge sediment, 0-2 cm depth",0,79,0,31,0,102,4,428,0,4,0,0,7,0,0,0,2,0,0,0,1,0,18,1121,0,0,222,0,24,0,111,0,0,17,0,0,0,108,0,0,0,0,0,0,9,0,55,289,2121,0,216,0,1,0,378,15,0,19,0,0,0,12,0,0,200,0,0,1,283,103,0,0,185,389,0,17,0,63,54,0,15,1917,0,0,1,8,0,22,0,406,16,75,444,38,4777,0,24,50,0,0,0,33,0,0,0,58,0,2,0,9,0,27,12,185,43,0,30,90,3,0,1,35,0,31,0,10,0,0,0,0,8515,29,3277,24,1533,979,865,1177,0,7884,0,2,598,395,33,68,0,29,258,27,1,0,823,147,0,9,174,58,604,4351,144,78,3,7,2,24,249,57,7,663,111,1,0,0,14,50,1,0,230,0,20,10,9,94,0,0,12,1,23,9,0,0,0,0,9,21,3,2,99,0,0,0,0,7,0,0,0,0,57,0,0,0,0,0,0,0,0,0,54,0,26,15,0,86,0,0,6,0,79,0,0,159,0,0,3,3,0,20,116,21,11,0,0,16,20,0,397,0,0,51,0,1,1,0,32,704,29,150,0,145,0,0,4,0,4,0,7,0,681,174,0,0,0,6,29,0,77,1,79,118,330,16,175,487,6,3,0,12,15,0,0,19,1,65,0,0,86,79,0,40,0,0,6,819,59,0,258,0,22,68,0,35,0,3,0,1,0,0,0,0,0,1,7,87,8,1,0,0,1,11,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,35,0,0,31,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,32,61,0,0,0,27,2,0,55,5,468,0,0,15,51,1,678,101,490,89,0,1650,157,54,35,50,0,3163,4,278,0,317,0,19,16,1142,0,2603,76,0,4471,0,1,0,0,2,55,531,1,20,4,9,3,6975,2122,59,32,106,55,0,6238,0,0,0,0,218,16,0,182,1890,1308,8084,16,3400,0,118,2308,187,30,126,24,0,1,553,2176,65,0,0,0,72,0,0,10,4,0,4,8,0,6415,8,19,0,0,1629,1565,12,2,2,0,176,2,263,0,0,1,0,2527,12954,8,0,0,0,0,21,0,0,0,531,3,0,0,409,0,0,0,38,57,162,1245,0,0,48,53,0,8,0,0,274,0,2954,234,36,1,0,15,0,5,2219,36,16,13,0,0,1101,0,47,0,0,0,64,0,4,1,358,0,0,22,0,0,51,0,0,15,0,0,0,0,347,17,18,212,1033,56,0,24,580,0,0,0,40,21,0,168,0,899
WPH1,T1_1m,0.01,29.56055,-89.80997,2018-05-22T00:00:00Z,core,"marsh soil - 1 m inland, 0-2 cm depth",0,7,0,0,0,2,0,132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,2,0,0,0,0,0,0,2,0,0,0,16,0,0,92,1,0,0,0,0,140,1888,75,4,1385,0,177,121,34,36,109,20,72,0,0,31,0,28,328,1,59,108,2088,180,0,2,143,448,37,205,180,1622,1013,11,266,1110,0,0,9,39,4,36,0,37,0,41,17,13,193,19,2,46,5,8,0,90,0,1,0,14,1,65,9,3,0,0,317,80,16,0,13,0,0,2,8,0,3,1,15,5,0,0,0,0,10732,61,542,0,572,1630,2802,339,0,629,0,11,603,230,3,138,0,2,367,0,0,0,151,860,0,0,5,3,456,1454,238,75,0,3,0,71,1107,10,2,6,409,7,2,0,26,13,12,0,24,0,0,4,3,4,0,0,0,2,2,909,61,0,2,0,3,7,534,133,1428,0,0,0,0,170,0,0,0,11,0,0,0,0,0,0,0,6,6,0,3,0,2,2,0,16,0,0,46,0,5,0,0,272,0,0,4,0,0,1,0,39,8,0,27,51,17,58,51,0,0,0,8,0,13,0,10,3241,10,0,0,71,0,0,5,0,0,0,0,327,703,946,31,1,0,1,177,0,127,0,2,2,36,0,39,474,0,2,0,0,0,0,0,1,0,1,0,0,22,56,0,676,0,0,8,436,11,5,80,0,4,20,6,17,1,0,9,3,15,0,2,0,0,3,18,82,8,6,0,0,5,17,0,0,2,0,4,1,16,1,0,1,0,2,1,2,0,1,31,1,0,57,0,15,0,1,0,0,1,0,0,78,0,4,0,0,0,4,114,19,0,0,1,11,24,1,14,0,544,7,0,20,76,2,135,301,813,143,34,68,51,70,14,547,20,7848,113,1179,29,392,0,10,0,32,10,7144,10,2,1231,138,62,0,38,31,135,32,0,8,11,165,116,9863,2128,133,407,15,57,6,1773,1,441,1,1,273,19,0,246,3836,428,2943,8,6768,2,747,5166,1634,4,108,53,19,17,24,716,0,1,0,0,47,1,33,30,1,0,11,0,0,6957,1476,167,0,0,1497,68,11,108,91,4,1161,1,38,2,2,0,3,700,10640,0,0,0,1,0,70,72,0,0,419,16,0,0,150,0,0,0,74,4,219,857,0,0,248,787,0,2,0,0,23,0,1182,1,9,9,0,0,0,151,306,4,1,30,0,0,1542,0,54,32,0,0,43,0,2,0,40,0,0,1,0,0,0,0,0,8,0,0,1,0,91,0,1,129,1395,45,2,63,314,0,0,1,10,14,0,72,0,480
WPH1,T1_10m,0.01,29.56052,-89.80988,2018-05-22T00:00:00Z,core,"marsh soil - 10 m inland, 0-2 cm depth",0,23,0,0,0,8,0,204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,1,0,0,0,12,0,4,49,0,0,0,0,1,122,1467,128,2,1106,0,233,192,75,18,124,40,98,0,0,19,1,1,338,0,57,140,2209,257,0,0,92,379,74,5,215,1709,936,25,363,1252,0,0,4,29,4,35,0,44,0,37,15,20,263,22,5,64,1,13,0,74,1,0,0,5,0,39,13,4,0,6,328,108,16,2,17,0,0,0,9,0,4,6,4,9,0,3,0,2,8990,52,608,0,738,1526,2581,415,0,641,0,12,811,287,1,176,0,5,377,1,0,0,210,979,0,3,2,3,547,2255,221,52,0,0,0,89,1088,27,2,14,536,6,2,0,22,16,19,0,62,0,0,3,2,14,0,0,4,1,0,689,40,0,1,0,1,1,573,162,1103,0,0,0,0,143,0,0,0,17,0,0,0,6,1,0,0,4,1,0,0,1,4,0,0,22,0,2,36,0,18,0,0,225,0,0,1,0,0,3,5,8,6,0,37,31,7,45,86,0,0,2,12,0,7,0,10,6070,13,2,0,63,0,8,9,0,0,0,0,24,640,982,46,0,1,2,96,1,135,0,3,5,50,1,51,406,2,0,1,2,0,0,0,0,0,0,0,0,8,88,0,408,0,0,3,722,6,7,59,0,0,8,3,5,1,0,3,1,8,0,0,1,0,1,11,75,10,2,0,0,3,3,0,0,1,0,6,0,18,1,0,2,0,0,1,1,0,0,6,0,0,17,0,3,0,0,0,0,0,0,0,42,0,5,0,1,0,1,54,14,0,0,2,9,34,1,14,0,404,6,0,24,77,3,162,244,583,143,18,57,49,73,13,566,7,6613,108,994,9,324,0,3,1,66,12,5009,8,4,847,151,45,0,37,32,90,123,0,13,9,101,77,8854,2210,86,179,22,38,4,2514,4,278,3,0,258,45,1,231,3433,548,3558,6,4357,1,1990,4178,1364,0,112,56,16,15,102,1094,5,1,0,0,116,1,14,66,0,0,6,0,0,5231,1105,186,0,2,1961,40,13,75,100,12,1284,1,41,2,3,1,1,719,8644,2,2,0,0,0,120,1,0,1,332,23,1,7,81,0,0,0,56,6,65,933,0,0,119,601,0,5,0,1,4,5,878,2,1,1,1,1,0,99,391,3,0,3,0,0,1417,1,30,21,0,0,21,0,0,0,4,0,0,0,0,0,1,0,0,38,0,0,0,0,101,1,1,131,1135,75,0,126,398,0,1,3,11,2,0,71,1,404
WPH1,T1_100m,0.01,29.56034,-89.80899,2018-05-22T00:00:00Z,core,"marsh soil - 100 m inland, 0-2 cm depth",0,12,0,1,0,1,0,287,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,2,0,0,0,2,0,0,0,0,0,0,13,0,0,30,0,0,0,0,0,1,632,7,4,0,0,42,0,10,0,0,0,23,0,0,3,0,7,122,0,0,3,736,0,0,0,0,0,5,0,0,51,308,19,0,240,0,0,3,35,1,19,0,39,0,43,27,0,1,28,0,74,0,0,0,19,0,1,0,2,0,7,9,5,0,0,0,11,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,11,82,1,0,0,0,0,3,2,0,0,0,3,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,2,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,507,2,0,0,0,6,0,0,0,6,5,71,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,24,0,0,0,419,0,0,17,0,0,2,0,7,0,0,0,0,27,0,0,0,0,0,4,22,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,46,0,0,72,0,3,0,0,0,0,0,0,0,8,0,1,0,0,0,0,57,15,0,0,0,10,2,0,4,0,345,0,0,0,1,1,0,33,249,45,6,11,3,21,3,1,0,332,15,672,0,175,0,1,0,1,0,500,0,0,4,0,0,0,13,0,0,0,0,0,1,2,0,528,0,1,67,3,0,0,0,0,236,0,0,33,17,0,0,221,14,15,0,0,0,0,2423,0,0,20,0,4,0,1,67,0,1,0,0,19,0,0,0,0,0,4,0,0,0,0,3,0,0,4,2,0,53,120,8,0,0,4,0,2,0,0,929,3804,0,0,0,1,0,1,0,0,0,0,0,0,0,71,0,0,0,1,6,29,1232,0,0,31,378,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,3,0,0,0,0,279,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,1,67,309,15,0,38,21,0,0,6,3,0,0,21,0,136
WPH02,T2_0m,0.01,29.515386,-89.788025,2018-05-21T00:00:00Z,core,"subtidal marsh edge sediment, 0-2 cm depth",0,48,0,5,0,39,3,374,0,9,0,0,3,0,1,0,0,0,0,1,0,1,0,373,0,2,71,0,25,0,36,0,0,1,5,0,0,13,0,0,14,0,0,0,6,8,61,584,5,0,127,0,7,4,416,9,5,39,1,0,2,10,0,7,210,1,1,2,577,185,1,0,264,537,2,74,7,229,205,14,83,3415,3,1,1,13,0,14,0,152,0,8,7,0,60,1,41,1,0,1,0,38,0,3,0,39,0,12,0,4,0,41,35,9,5,0,71,33,1,3,5,0,5,17,0,19,0,5,0,3,7411,44,3368,26,1436,1059,881,1493,0,720,1,6,827,371,23,55,0,3,216,23,4,0,853,115,0,4,181,69,769,6350,184,135,2,6,5,8,275,236,6,1092,109,0,0,0,1,6,9,1,118,0,9,7,4,38,0,0,25,3,7,14,2,0,0,0,2,5,7,6,114,0,0,1,0,2,0,2,0,0,20,0,0,2,0,3,2,1,0,1,17,1,1,2,0,152,0,2,1,0,105,0,0,110,0,0,1,2,0,1,12,5,3,1,0,10,0,2,321,0,0,0,3,3,1,0,27,399,5,8,2,141,0,1,3,0,4,0,3,0,610,203,7,2,2,6,14,0,75,13,49,55,691,9,171,676,11,4,0,6,15,1,0,6,0,52,0,0,181,26,0,12,0,0,6,665,15,0,61,1,14,20,0,11,1,2,0,1,5,0,1,11,1,0,3,25,4,2,0,1,0,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,19,0,0,0,32,12,1,20,0,590,0,1,6,71,1,616,82,296,74,5,12,82,52,37,29,2,4511,12,228,1,477,0,27,9,60,1,786,0,0,116,0,0,0,1,6,9,11,0,5,2,32,8,2630,3594,40,48,7,52,1,415,1,52,1,5,207,28,1,319,2654,1188,10312,15,3886,0,207,2389,269,67,111,15,1,7,658,2857,26,0,0,0,37,0,3,68,5,0,8,6,0,6068,33,18,0,0,1879,2383,69,10,12,3,306,4,151,1,0,1,3,3446,16747,13,1,1,0,0,14,2,0,0,582,10,1,0,321,5,0,0,34,29,229,2856,0,0,9,11,3,4,0,1,777,0,5939,119,21,1,0,112,0,24,50,6,2,0,0,0,947,0,47,7,0,0,106,7,1,1,269,1,0,31,0,0,11,0,0,0,0,0,0,0,235,6,0,133,707,36,0,45,720,0,0,0,17,21,2,244,3,487
