WPH02,T2_1m,0.01,29.51539,-89.78801,2018-05-21T00:00:00Z,core,"marsh soil - 1 m inland, 0-2 cm depth",0,0,0,1,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,1,2,0,0,7,0,0,26,0,0,0,0,0,76,787,7,1,387,0,12,10,31,4,98,87,25,0,0,23,0,0,231,0,1,17,648,30,0,0,152,388,0,103,24,344,264,33,194,2125,0,0,7,41,4,20,0,107,0,85,8,1,153,8,42,14,5,12,0,50,0,2,0,3,0,13,3,8,0,8,74,79,9,3,18,0,0,0,0,0,1,0,1,5,0,0,1,2,5537,17,470,4,564,1128,1878,349,0,560,0,6,505,90,3,170,0,7,322,1,0,0,171,1371,0,0,34,1,245,595,161,64,0,1,0,28,392,16,1,26,128,2,0,0,12,1,0,0,16,0,0,3,0,6,0,0,1,2,0,224,6,0,1,0,5,1,39,89,514,0,0,0,0,24,0,0,0,9,1,0,0,1,0,3,0,2,3,0,4,0,7,0,0,151,0,4,16,0,13,0,0,407,0,0,3,0,0,1,0,2,0,0,4,8,1,1,51,0,0,1,1,0,1,0,3,10847,29,0,1,144,0,1,6,0,0,0,0,0,497,756,41,0,0,4,38,1,156,0,6,3,45,1,51,230,0,0,0,0,0,0,0,0,0,3,0,1,2,5,0,447,0,0,0,61,1,0,19,0,3,12,2,4,5,1,3,2,15,0,0,1,0,5,1,119,0,0,1,0,1,7,0,0,0,0,17,0,3,0,0,0,0,1,1,0,0,0,17,0,0,29,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,24,14,0,0,0,2,11,0,2,0,493,11,0,29,106,1,172,208,892,105,13,17,56,50,3,391,32,20320,148,1910,28,246,0,6,0,31,15,5376,1,3,792,5,2,0,41,65,68,19,0,7,11,125,85,6543,2830,91,543,18,58,25,2894,4,174,1,0,243,8,0,72,2000,320,3302,9,1603,0,207,9005,901,10,317,22,2,7,130,1015,1,0,0,4,17,1,21,47,1,0,80,1,0,2139,183,157,0,0,2636,508,17,141,266,11,1031,16,65,2,4,0,0,2161,11743,8,0,0,0,0,52,0,0,0,470,77,3,0,222,4,0,0,51,6,72,383,0,0,53,282,0,7,0,0,106,4,1354,2,22,2,0,5,15,146,409,2,0,34,0,0,1095,2,1,0,0,0,3,0,2,0,39,0,0,1,0,0,1,0,0,18,0,0,0,0,7021,1,6,109,687,36,0,77,566,0,0,6,3,27,0,84,0,301
WPH02,T2_10m,0.01,29.515465,-89.78797,2018-05-21T00:00:00Z,core,"marsh soil - 10 m inland, 0-2 cm depth",0,19,0,2,0,9,0,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,1,0,0,20,0,2,10,0,0,0,0,3,29,442,4,1,520,0,10,8,34,0,49,26,7,0,0,28,0,0,86,0,0,8,462,87,0,0,56,167,0,13,8,371,198,10,163,1247,0,3,1,24,1,22,0,88,0,17,18,22,130,15,10,14,0,3,0,37,0,0,0,2,0,3,3,8,1,2,43,54,9,1,21,0,1,0,0,0,0,1,4,7,0,3,0,1,5531,30,1307,4,734,1166,1804,557,0,313,2,8,805,106,1,169,0,6,353,2,0,0,233,750,0,4,7,3,422,1280,154,80,0,0,0,29,652,36,1,17,185,2,0,0,10,4,3,1,44,0,0,5,1,9,0,0,4,2,2,216,18,0,1,0,2,5,30,69,175,0,0,0,1,41,0,0,0,14,1,0,0,4,1,1,1,3,2,0,15,4,9,0,0,18,0,1,4,0,9,0,0,359,0,0,4,0,0,0,2,3,3,0,2,8,1,2,22,0,0,0,1,1,3,0,8,96423,274,1,0,174,0,1,23,0,0,0,0,0,737,194,13,1,0,5,82,0,126,0,7,4,46,1,44,104,3,1,1,0,0,0,0,3,1,2,0,0,2,6,0,203,0,0,1,160,1,1,30,0,2,18,4,16,2,3,4,0,16,0,0,1,0,2,7,45,0,0,0,0,2,17,0,0,0,0,5,5,11,0,0,2,0,0,1,0,0,1,15,0,0,8,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,39,8,0,0,0,5,24,1,7,0,285,5,0,13,63,0,119,229,702,53,15,10,39,15,2,215,17,6838,98,1146,15,239,0,8,0,28,5,5708,0,0,1078,4,3,1,15,114,164,46,0,8,13,187,56,5200,2442,162,331,45,57,30,2108,7,224,0,0,272,14,0,26,1543,274,2604,17,669,0,195,2944,659,11,94,41,0,6,65,621,0,1,0,6,12,0,12,56,6,0,58,1,1,1261,220,99,0,0,1640,231,11,35,115,8,1204,11,9,2,3,0,1,903,7390,1,10,0,1,0,21,0,0,0,299,50,0,0,98,1,0,0,70,3,72,154,0,0,119,305,0,7,0,0,26,8,308,0,74,21,1,0,65,121,428,11,0,0,0,0,1115,1,1,0,0,0,6,2,3,0,86,0,0,2,0,0,1,0,0,5,0,0,0,0,67,1,2,128,299,9,0,45,386,0,0,10,5,9,0,90,1,358
WPH02,T2_100m,0.01,29.51618,-89.78754,2018-05-21T00:00:00Z,core,"marsh soil - 100 m inland, 0-2 cm depth",0,124,0,11,4,39,0,1061,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,376,0,1,2,0,9,0,3,0,0,6,18,0,2,35,0,0,17,0,0,0,2,6,17,282,5,1,353,0,9,33,127,2,17,12,1,0,0,14,0,1,43,0,0,9,524,163,0,0,40,219,0,12,11,320,152,1,178,1717,0,1,2,17,0,19,0,34,0,12,11,17,62,8,2,6,0,4,0,34,0,0,0,2,0,2,0,3,0,19,38,61,9,3,107,2,0,2,4,0,1,10,0,11,0,10,0,3,6208,15,3850,12,851,546,825,248,0,395,11,14,1127,315,3,246,1,3,167,0,8,0,682,223,0,9,4,14,1027,3408,207,48,1,6,2,21,1463,21,1,77,339,5,0,0,9,48,9,1,294,0,0,20,9,71,0,0,20,3,1,304,8,0,0,0,3,22,23,119,180,2,0,0,1,30,0,0,0,7,6,0,0,10,0,4,2,3,1,0,8,1,8,1,0,9,0,1,2,0,4,0,0,282,0,0,3,0,0,1,7,2,7,0,4,5,2,2,101,0,0,0,1,0,9,0,45,26077,177,0,0,193,0,0,25,0,0,0,0,2,635,165,18,0,0,1,60,0,70,0,8,6,108,13,186,197,5,0,0,0,0,0,0,1,0,13,0,0,2,6,0,184,0,0,0,361,2,0,67,0,1,3,1,5,0,0,2,1,9,0,0,1,0,2,7,58,2,6,0,0,4,2,0,0,0,0,0,0,14,0,0,1,0,0,0,1,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,16,7,0,0,0,3,34,0,30,1,195,1,1,7,125,3,330,206,451,79,3,12,58,12,13,66,6,4587,33,616,5,245,0,10,1,16,4,4253,3,0,559,7,2,0,9,67,111,51,0,7,15,169,67,3691,1077,132,206,10,35,36,837,4,124,11,7,228,13,0,48,1930,786,5687,29,492,1,264,2221,537,28,59,19,0,4,166,1188,0,0,0,2,24,2,38,39,20,0,109,0,1,1415,177,74,1,0,1348,375,8,34,64,23,1044,6,31,2,2,0,5,469,7407,1,1,0,0,0,20,0,0,0,331,26,13,0,112,1,0,0,97,6,34,96,0,0,13,228,0,3,0,1,7,1,197,4,21,6,0,7,27,266,246,1,0,3,0,1,1135,4,1,0,0,0,18,4,2,0,335,1,0,2,0,1,2,0,0,10,0,0,0,0,24,0,1,89,257,20,0,24,140,0,0,5,13,18,2,239,1,987
PS07,T2_0m,0.01,29.475931,-89.85407,2018-05-21T00:00:00Z,core,"subtidal marsh edge sediment, 0-2 cm depth",0,277,0,13,12,818,12,4816,18,36,0,0,42,0,0,1,83,5,0,54,5,30,0,3352,0,5,10,0,59,7,40,0,0,2,293,0,9,31,0,0,0,0,0,0,11,71,13,168,2,2,78,0,8,0,3243,0,0,11,0,0,0,22,0,0,9,1,0,3,118,182,0,0,57,110,0,5,0,32,13,2,39,486,0,0,4,12,0,18,0,97,10,71,11,1,110,0,19,46,3,7,0,69,0,1,0,12,0,2,0,10,0,14,35,28,7,9,4004,5,554,0,7,0,0,24,0,7,0,1093,1,0,10829,9,4303,40,1225,502,328,386,0,357,1,1,353,59,6,62,0,2,16,4,35,0,1044,89,0,7,21,37,3405,3096,121,104,0,318,0,1,480,20,767,347,388,0,0,0,6,552,17,144,5735,0,4,405,351,2068,1,14,243,282,13,56,0,0,50,0,633,462,1,2,40,0,0,0,0,0,0,0,0,0,1,0,16,26,0,6,4,0,3,0,5,0,7,7,0,40,0,0,3,21,0,0,0,198,0,0,3,0,0,4,2,6,10,0,0,5,0,0,3561,0,0,0,0,0,6,0,132,456,26,131,2,182,1,0,10,1,6,0,23,0,166,7,4,0,0,5,2,0,17,0,18,14,287,166,366,93,14,6,0,0,18,2,0,1,0,1,0,0,1,3,0,49,0,0,2,481,6,17,436,1,8,10,0,6,0,4,0,1,1,0,0,0,0,5,0,96,8,0,0,5,0,3,0,0,0,0,0,0,11,0,5,4,0,0,0,1,0,0,2,0,0,12,0,0,4,0,0,0,0,0,0,1,0,0,2,0,0,1,30,9,0,0,0,2,1,0,91,8,169,0,0,1,106,82,2498,528,481,105,3,1,152,23,32,2,0,2859,3,163,0,239,0,8,61,31,0,529,1,0,58,1,0,0,3,4,1,4,0,0,1,26,0,6315,1001,30,59,6,30,0,279,1,50,0,0,131,22,0,96,2437,3292,5243,89,1654,0,102,1673,196,37,35,0,1,3,413,2564,0,0,0,0,23,1,0,33,4,0,16,8,0,718,34,0,0,0,629,333,2,3,1,0,47,0,64,57,0,0,0,346,5164,0,0,0,0,0,2,0,0,0,103,10,0,0,240,0,0,0,39,10,30,135,0,0,324,3,0,6,0,0,10,0,303,7,11,0,1,27,0,36,35,0,6,1,0,0,793,0,1,1,0,0,37,8,6,0,2159,0,0,29,0,7,23,0,0,0,0,0,0,0,75,0,0,58,141,3,0,21,191,0,0,0,168,57,18,414,13,1442
PS07,T2_1m,0.01,29.47591,-89.8541,2018-05-21T00:00:00Z,core,"marsh soil - 1 m inland, 0-2 cm depth",0,57,0,25,1,111,0,2710,0,10,0,0,0,0,12,0,0,0,0,2,12,0,0,222,0,0,4,0,4,0,0,1,0,5,11,0,8,56,0,0,2,0,0,0,0,33,5,7,38,4,205,0,20,53,195,0,12,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,28,0,0,1,42,0,11,0,38,0,19,13,18,227,88,3,13,0,0,0,45,0,2,0,17,0,17,0,6,0,22,153,81,14,0,4,22,2,0,7,0,0,11,0,47,0,2,0,0,2818,11,14,0,38,0,245,2,0,62,0,28,2607,225,10,113,0,0,0,0,1,0,1,4,0,0,4,42,1013,3955,172,61,0,2,2,95,3759,89,5,74,211,0,0,0,8,46,11,0,241,0,0,33,13,100,0,0,3,3,6,94,4,0,0,0,3,11,161,63,426,0,0,2,0,1,0,0,0,0,0,0,0,12,0,116,6,0,2,0,0,0,27,10,0,24,0,1,0,0,0,0,13,439,0,0,0,0,0,0,15,1,0,0,4,12,0,4,17,0,0,0,7,0,0,0,18,15033,118,2,7,446,6,0,421,0,0,0,1,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,42,33,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,20,0,0,0,0,0,0,45,0,0,12,0,14,0,1,0,1,0,0,0,7,0,3,3,47,42,11,0,0,0,3,0,0,0,0,3,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,7,0,0,0,0,4,0,9,0,6,0,1,1,3,1,764,81,196,39,0,12,77,2,3,0,0,113,1,3,0,64,0,1,0,27,4,1934,2,0,637,2,6,0,2,2,174,77,0,0,7,4,8,7192,1,20,50,2,38,0,1,4,16,2,0,46,2,0,0,582,121,21,0,0,1,0,46,7,0,10,0,0,2,5,1607,0,0,0,0,5,0,1,2,0,0,0,0,0,1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,4,8,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,2,0,0,160,0,0,0,0,0,30,0,2,0,641,1,0,11,0,6,0,0,0,21,4,0,2,0,0,0,1,30,0,0,0,12,308,0,0,4,28,39,0,26,0,1011
PS07,T2_10m,0.01,29.47593,-89.85419,2018-05-21T00:00:00Z,core,"marsh soil - 10 m inland, 0-2 cm depth",0,101,0,14,3,33,4,2484,0,3,0,0,1,0,0,0,0,0,0,3,1,6,2,236,0,0,17,0,6,0,3,0,0,4,5,5,2,93,0,0,0,0,12,0,1,0,28,481,6,29,0,0,1034,0,13,0,0,22,0,1,0,0,0,12,44,0,0,11,656,582,0,0,50,200,0,0,5,185,177,4,44,1240,0,0,1,7,2,1,0,16,0,6,13,0,0,1,1,58,0,0,0,4,0,0,0,1,0,0,0,1,0,0,1,3,0,0,39,0,1,5,0,0,0,6,0,1,0,3,0,0,5048,14,3350,9,839,627,555,187,0,446,0,0,12,0,0,0,0,7,57,0,1,0,1035,158,0,1,0,0,9,94,1,0,0,0,0,31,0,0,0,0,5,1,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,10,0,0,1,0,30,0,0,21,0,0,2,0,0,11,2,5,1,0,8,2,0,6,112,0,0,0,0,7,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,518,27,0,0,1,167,0,76,0,7,16,81,4,154,315,5,0,0,0,1,0,0,1,0,3,0,0,8,9,0,0,0,0,9,584,51,0,233,1,0,5,0,3,2,0,0,0,3,1,0,0,0,0,7,6,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,6,0,7,19,0,3,0,0,0,0,0,0,0,2,0,1,4,0,0,0,222,6,0,0,0,1,15,0,24,0,160,0,0,0,75,2,3,35,118,59,1,31,14,18,14,0,0,0,0,0,0,167,0,1,2,2,0,2198,0,0,8,0,0,0,65,33,1,58,0,1,1,36,0,612,1373,143,44,7,0,20,2531,0,22,0,8,172,8,4,123,2562,1261,9964,20,1207,1,720,3477,456,23,139,6,80,11,125,2735,5,1,0,1,324,1,13,31,11,2,21,0,4,0,721,9,0,0,785,236,4,19,106,7,525,2,204,1,1,0,1,451,20005,0,6,0,0,0,5,2,0,0,312,23,3,0,761,0,0,0,88,519,439,502,0,0,9,347,0,3,0,1,8,9,408,25,4,0,1,3,0,58,182,2,0,2,0,0,1860,4,0,0,0,0,11,0,3,0,289,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,147,2652,34,0,41,4,0,0,1,0,4,0,167,0,901
PS07,T2_100m,0.01,29.4761,-89.85505,2018-05-21T00:00:00Z,core,"marsh soil - 100 m inland, 0-2 cm depth",0,54,0,13,1,42,2,1470,6,4,0,1,2,0,0,0,0,0,0,0,3,5,1,328,0,0,3,0,28,0,11,0,0,2,40,12,11,37,0,162,1,0,5,1,1,5,52,818,246,22,729,0,605,270,144,0,6,45,0,0,0,2,0,4,49,2,3,64,988,691,0,0,100,415,0,3,12,391,367,3,108,1586,0,0,0,20,2,16,0,53,3,7,10,9,95,36,2,44,0,2,0,36,0,10,0,30,0,10,0,4,0,11,527,96,4,0,69,18,3,12,2,0,4,4,0,14,0,8,0,0,9986,54,4169,4,818,495,769,140,0,386,0,14,3549,476,20,259,0,4,116,0,7,0,1373,534,0,13,19,16,625,4541,147,49,0,4,1,66,429,56,7,128,279,1,1,0,39,211,12,1,495,0,1,21,21,37,0,0,5,5,9,432,12,0,0,3,6,44,657,141,739,0,0,0,0,38,0,0,0,20,23,0,0,9,0,33,6,18,1,0,4,0,1,0,0,21,0,3,25,0,18,0,0,269,0,0,4,0,0,34,26,48,26,0,29,34,19,26,368,1,0,0,16,0,14,0,38,418,0,1,1,229,0,0,31,0,5,0,0,0,944,459,27,0,1,2,128,0,102,0,12,36,115,15,237,471,10,3,0,1,4,1,0,3,1,14,0,0,11,34,0,142,0,0,8,637,20,0,275,1,14,21,4,51,3,1,0,0,11,4,0,0,1,0,0,47,3,18,1,0,6,4,0,0,0,0,0,0,30,1,0,0,0,1,0,1,0,4,15,0,12,44,0,15,2,2,0,0,0,0,0,26,0,7,0,0,0,0,225,27,1,0,0,1,47,0,47,0,258,2,0,0,124,5,617,163,431,80,5,36,103,22,83,0,0,9,1,148,0,409,0,5,6,78,0,4866,4,0,130,15,81,0,26,25,65,440,0,4,85,23,67,6593,1026,220,223,10,45,5,1817,15,35,0,20,425,6,0,237,3439,1718,14840,61,2090,0,1085,4033,425,13,80,9,19,54,145,3476,14,0,0,3,453,19,14,24,4,0,10,1,0,13176,1808,11,0,0,939,249,6,17,109,0,565,0,260,3,0,4,0,460,20939,2,48,0,0,0,53,3,0,0,368,40,0,0,659,13,0,0,126,107,190,226,0,0,22,518,0,5,0,1,4,1,967,25,14,3,2,3,0,232,241,0,0,4,0,0,1595,9,1,0,0,0,20,0,7,0,448,2,0,29,0,0,0,0,0,6,0,0,0,0,23,5,1,334,2331,42,0,65,130,0,0,3,33,17,1,194,0,731
